filename,point_id,intersection_idx,lat,lon,arm_direction,heading,gsv_pano_id,gsv_date,has_traffic_light,has_stop_sign,num_traffic_lights,num_stop_signs,detections_json
pt_000026_arm180_offset15.jpg,pt_000026,6,39.93057844123612,-75.16952459386425,180,15,iU9jHLpor6wiPJ4mmcdd6Q,2009-08,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000027_arm270_offset15.jpg,pt_000027,6,39.93063492435409,-75.16959379442123,270,105,CzEUBq0Wow_nr7Vk3Hvl7g,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000028_arm0_offset15.jpg,pt_000028,7,39.93065917658688,-75.16925934953161,0,195,yky4NLaCFNchZrKWGe4WPg,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000029_arm90_offset15.jpg,pt_000029,7,39.93060269326748,-75.16919014922794,90,285,5YCsPnsPOq23ID-QHyMqAw,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000030_arm180_offset15.jpg,pt_000030,7,39.93054941867701,-75.1692635172901,180,15,7y6aSPU3_B3_SjRq-Xizow,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000031_arm270_offset15.jpg,pt_000031,7,39.93060590195219,-75.16933271760048,270,105,7y6aSPU3_B3_SjRq-Xizow,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000032_arm0_offset15.jpg,pt_000032,8,39.93063052849105,-75.16908191901567,0,195,5YCsPnsPOq23ID-QHyMqAw,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000033_arm90_offset15.jpg,pt_000033,8,39.93057404506482,-75.16901271888868,90,285,eSKpgLQvwFs9T55pK7U1fg,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000034_arm180_offset15.jpg,pt_000034,8,39.93052077058793,-75.169086087059,180,15,n7vB8VoYeIgMYeY0gOn7vg,2014-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000035_arm270_offset15.jpg,pt_000035,8,39.930577253969965,-75.16915528719272,270,105,5YCsPnsPOq23ID-QHyMqAw,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000036_arm0_offset15.jpg,pt_000036,9,39.9305350683774,-75.16844711247799,0,195,wfYFspgOmQP8Yt1eXEb6aA,2025-05,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.6860277652740479, ""class"": ""traffic light"", ""bbox"": [260.79302978515625, 197.52029418945312, 277.34912109375, 233.14688110351562]}, {""confidence"": 0.5621885061264038, ""class"": ""traffic light"", ""bbox"": [428.77734375, 263.997314453125, 439.394287109375, 291.953125]}], ""stop_signs"": []}"
pt_000037_arm90_offset15.jpg,pt_000037,9,39.930478584568895,-75.16837791297591,90,285,CAoSFkNJSE0wb2dLRUlDQWdJRGE2WVRiSnc.,2020-07,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.7264766097068787, ""class"": ""traffic light"", ""bbox"": [412.77001953125, 283.342041015625, 423.03997802734375, 304.69873046875]}], ""stop_signs"": []}"
pt_000038_arm180_offset15.jpg,pt_000038,9,39.930425310498414,-75.16845128154087,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpYXpfWWc.,2020-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000039_arm270_offset15.jpg,pt_000039,9,39.93048179426274,-75.16852048104968,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFxY21WVGc.,2019-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.7760009169578552, ""class"": ""traffic light"", ""bbox"": [0.046062469482421875, 192.5498046875, 17.715648651123047, 225.29656982421875]}], ""stop_signs"": []}"
pt_000040_arm0_offset15.jpg,pt_000040,10,39.93218979093433,-75.17135659647958,0,195,EkjQn-k5_pDIa6jiczaFZQ,2023-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000041_arm90_offset15.jpg,pt_000041,10,39.93213330887747,-75.1712873928737,90,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFtYjJMV1E.,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000042_arm180_offset15.jpg,pt_000042,10,39.932080032946935,-75.17136076094415,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFtY2YxY2c.,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000043_arm270_offset15.jpg,pt_000043,10,39.93213651495958,-75.17142996455678,270,105,J4-XQoAbwK7j0u3DDZa8vg,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000044_arm0_offset15.jpg,pt_000044,11,39.93225817402043,-75.17186144834308,0,195,lvjxBDc5YL0dALUce3XgRA,2019-10,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.9076048731803894, ""class"": ""stop sign"", ""bbox"": [535.24755859375, 254.54612731933594, 590.39453125, 313.6195068359375]}]}"
pt_000045_arm90_offset15.jpg,pt_000045,11,39.93220169226761,-75.17179224424788,90,285,Cs_qe0Gc-lw663Uyxnx6Kg,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000046_arm180_offset15.jpg,pt_000046,11,39.93214841601383,-75.17186561199635,180,15,Cs_qe0Gc-lw663Uyxnx6Kg,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000047_arm270_offset15.jpg,pt_000047,11,39.93220489772248,-75.17193481609829,270,105,lvjxBDc5YL0dALUce3XgRA,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000048_arm0_offset15.jpg,pt_000048,12,39.93211690397086,-75.17080097775141,0,195,--xqWaxWMknP6ljh6D_ifg,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000049_arm90_offset15.jpg,pt_000049,12,39.93206042157942,-75.17073177468163,90,285,Mp5CkAQYY9pQwc_jUcHqSw,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000050_arm180_offset15.jpg,pt_000050,12,39.93200714600461,-75.17080514310904,180,15,v_XO0vXdlSoTLryJnmns6A,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000051_arm270_offset15.jpg,pt_000051,12,39.93206362835185,-75.17087434618556,270,105,taQMmmTsrZF8yd2q1UL6aA,2023-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
